candidate_id,candidate_name,gender,age,department,job_role,application_date,screening_date,interview_date,offer_date,hiring_date,hiring_status,source_of_hire,experience_years,expected_salary,offered_salary
C0001,Vivek Jain,Male,24,Sales,Software Engineer,2024-09-29,2024-10-04,2024-10-08,2024-10-10,,Offered,Indeed,4.1,114220,
C0002,Preeti Kadam,Male,41,Sales,HR Executive,2024-06-05,2024-06-06,2024-06-09,2024-06-15,2024-06-21,Hired,Naukri,1.2,69911,71815.0
C0003,Raj Iyer,Female,28,Sales,Account Manager,2024-07-01,2024-07-03,2024-07-04,2024-07-09,2024-07-19,Hired,Indeed,0.5,82464,79804.0
C0004,Mahesh Qureshi,Female,34,Research & Development,HR Executive,2024-06-27,2024-06-30,2024-07-06,2024-07-11,2024-07-13,Hired,Career Page,4.0,101014,103773.0
C0005,Farhan Sawant,Female,40,Research & Development,HR Executive,2024-03-18,2024-03-21,2024-03-26,,,Interviewed,Website,0.4,76042,
C0006,Vivek Sharma,Female,28,Human Resource,Research Assistant,2024-04-19,,,,,Applied,Career Page,8.8,95199,
C0007,Amir Qureshi,Male,33,Human Resource,Data Analyst,2024-02-15,2024-02-17,,,,Screened,Career Page,9.0,113295,
C0008,Pooja Khan,Female,41,Research & Development,Sales Executive,2024-10-17,2024-10-21,2024-10-23,2024-10-24,2024-10-27,Hired,Career Page,8.9,76893,82499.0
C0009,Pragati Jain,Male,22,Research & Development,Software Engineer,2024-09-24,2024-09-29,2024-10-01,2024-10-04,,Offered,Naukri,6.3,70526,
C0010,Karan Jain,Male,32,Sales,HR Executive,2024-07-20,2024-07-23,2024-07-26,,,Interviewed,Indeed,8.8,105804,
C0011,Farhan Deshmukh,Male,30,Sales,HR Executive,2024-04-05,2024-04-10,2024-04-13,2024-04-18,2024-04-20,Hired,Naukri,10.3,52053,51470.0
C0012,Vivek Iyer,Male,44,Human Resource,Software Engineer,2024-12-23,2024-12-27,2024-12-31,,,Interviewed,LinkedIn,11.9,86160,
C0013,Raj More,Male,36,Research & Development,Research Assistant,2024-05-09,2024-05-11,2024-05-18,,,Interviewed,Agency,11.9,106859,
C0014,Farhan Jain,Female,43,Research & Development,HR Executive,2024-06-18,2024-06-23,2024-06-24,2024-07-01,2024-07-04,Hired,Website,0.0,25678,29231.0
C0015,Riya Deshmukh,Male,32,Research & Development,Sales Executive,2024-12-30,2025-01-04,2025-01-05,,,Interviewed,Referral,2.9,30501,
C0016,Amir Sharma,Female,39,Human Resource,Account Manager,2024-01-29,2024-02-01,2024-02-02,2024-02-04,2024-02-14,Hired,Naukri,9.6,94475,94567.0
C0017,Farhan Qureshi,Female,34,Sales,Sales Executive,2024-02-23,2024-02-27,2024-03-02,2024-03-05,,Offered,Referral,7.2,39013,
C0018,Shubham Jain,Female,35,Sales,Account Manager,2024-01-15,2024-01-17,2024-01-24,,,Interviewed,Indeed,11.3,107177,
C0019,Neha Mehta,Female,43,Research & Development,Sales Executive,2024-10-02,2024-10-06,2024-10-13,,,Interviewed,Naukri,6.2,108490,
C0020,Neha Rao,Male,42,Research & Development,Sales Executive,2024-02-08,2024-02-12,2024-02-13,2024-02-14,2024-02-20,Hired,Website,2.2,50912,55098.0
C0021,Preeti Kadam,Male,26,Sales,Software Engineer,2024-05-05,2024-05-08,2024-05-15,2024-05-22,2024-05-28,Hired,LinkedIn,11.5,31646,36270.0
C0022,Mahesh Kadam,Male,41,Human Resource,Sales Executive,2024-01-09,2024-01-14,2024-01-21,2024-01-22,,Offered,Agency,8.1,98387,
C0023,Mahesh Sharma,Male,39,Research & Development,Sales Executive,2024-10-21,2024-10-23,2024-10-29,2024-11-05,2024-11-12,Hired,Indeed,4.4,54627,60444.0
C0024,Farhan Naik,Female,41,Human Resource,Software Engineer,2024-03-12,2024-03-16,2024-03-20,,,Interviewed,Agency,2.4,112868,
C0025,Ayesha Sharma,Male,25,Research & Development,Software Engineer,2024-12-16,2024-12-18,,,,Screened,Website,3.5,35932,
C0026,Rohit Yadav,Male,44,Research & Development,Data Analyst,2024-02-06,2024-02-10,2024-02-12,2024-02-14,2024-02-20,Hired,Career Page,1.9,38645,38207.0
C0027,Sahil Yadav,Female,30,Sales,Account Manager,2024-03-26,2024-03-31,2024-04-05,2024-04-10,2024-04-13,Hired,Website,12.0,61059,62024.0
C0028,Lakshmi More,Female,22,Research & Development,Software Engineer,2024-07-02,2024-07-05,2024-07-09,2024-07-16,,Offered,Referral,10.5,26600,
C0029,Lakshmi Deshmukh,Male,45,Human Resource,HR Executive,2024-08-13,2024-08-15,2024-08-16,2024-08-18,2024-08-22,Hired,Agency,6.3,106047,108332.0
C0030,Karan Jain,Female,35,Sales,HR Executive,2024-12-05,,,,,Applied,Career Page,10.5,88813,
C0031,Farhan Yadav,Female,41,Research & Development,Account Manager,2024-04-16,2024-04-18,2024-04-23,2024-04-26,,Offered,Referral,2.1,68374,
C0032,Amit Jain,Male,28,Human Resource,HR Executive,2024-10-23,,,,,Applied,Website,10.8,107896,
C0033,Rohit More,Female,35,Research & Development,HR Executive,2024-09-09,2024-09-14,2024-09-15,2024-09-19,2024-09-26,Hired,Referral,11.9,31374,35323.0
C0034,Amit Rao,Male,24,Research & Development,Software Engineer,2024-05-04,2024-05-09,2024-05-15,,,Interviewed,Indeed,10.0,38890,
C0035,Pragati Sawant,Female,39,Sales,Data Analyst,2024-02-28,2024-03-01,2024-03-05,2024-03-06,2024-03-16,Hired,Indeed,10.7,30235,32778.0
C0036,Karan Kadam,Female,26,Research & Development,Research Assistant,2024-09-04,2024-09-09,,,,Screened,Indeed,4.4,114305,
C0037,Sahil Gupta,Female,31,Research & Development,Sales Executive,2024-08-09,2024-08-14,,,,Screened,LinkedIn,2.3,26717,
C0038,Farhan Deshmukh,Male,27,Human Resource,Sales Executive,2024-04-05,2024-04-08,2024-04-09,2024-04-10,2024-04-15,Hired,Naukri,10.5,115190,112768.0
C0039,Neha More,Female,45,Human Resource,Sales Executive,2024-04-28,2024-05-01,2024-05-06,2024-05-08,2024-05-15,Hired,LinkedIn,9.4,48049,52843.0
C0040,Lakshmi Khan,Female,41,Human Resource,Sales Executive,2024-09-24,2024-09-29,,,,Screened,LinkedIn,6.6,57508,
C0041,Sahil Gupta,Female,41,Sales,Research Assistant,2024-12-12,2024-12-17,2024-12-22,2024-12-23,,Offered,Agency,3.4,33994,
C0042,Preeti Gupta,Female,35,Human Resource,Sales Executive,2024-09-21,2024-09-24,2024-09-29,2024-10-02,2024-10-09,Hired,Career Page,1.3,39674,43686.0
C0043,Amit Qureshi,Male,25,Sales,Software Engineer,2024-01-02,2024-01-03,2024-01-05,2024-01-07,2024-01-12,Hired,LinkedIn,2.6,65809,69874.0
C0044,Amit Sharma,Female,29,Research & Development,Software Engineer,2024-02-18,,,,,Applied,Website,10.9,60273,
C0045,Amir Singh,Male,26,Research & Development,Data Analyst,2024-01-06,2024-01-09,2024-01-14,2024-01-19,2024-01-23,Hired,Naukri,10.7,82992,81025.0
C0046,Rohit Shetty,Female,40,Sales,Sales Executive,2024-02-21,2024-02-22,2024-02-27,2024-03-03,2024-03-04,Hired,Agency,8.3,59514,57107.0
C0047,Mahesh Mehta,Male,34,Research & Development,HR Executive,2024-12-01,2024-12-05,2024-12-10,2024-12-12,2024-12-22,Hired,Agency,5.3,28742,27790.0
C0048,Divya Naik,Male,27,Human Resource,Data Analyst,2024-10-07,2024-10-10,,,,Screened,Indeed,10.3,45443,
C0049,Ayesha Kadam,Male,41,Sales,Data Analyst,2024-02-15,2024-02-19,2024-02-22,2024-02-25,2024-02-27,Hired,LinkedIn,6.8,60938,58994.0
C0050,Amit Shetty,Female,32,Sales,Sales Executive,2024-09-07,2024-09-10,,,,Screened,Referral,1.5,81416,
C0051,Lakshmi Sawant,Male,22,Human Resource,Research Assistant,2024-10-24,2024-10-29,2024-10-30,,,Interviewed,Indeed,1.2,48786,
C0052,Lakshmi Sawant,Female,33,Sales,Research Assistant,2024-04-04,2024-04-06,,,,Screened,Referral,11.5,76295,
C0053,Lakshmi Kadam,Female,32,Sales,Sales Executive,2024-04-27,2024-05-02,2024-05-07,,,Interviewed,Naukri,6.5,33378,
C0054,Pooja Patil,Female,26,Human Resource,Software Engineer,2024-03-10,2024-03-14,2024-03-17,,,Interviewed,Career Page,4.6,116710,
C0055,Ayesha Rao,Male,26,Human Resource,Data Analyst,2024-07-11,2024-07-13,2024-07-20,2024-07-27,2024-08-01,Hired,Indeed,3.1,110982,111303.0
C0056,Lakshmi Sawant,Female,31,Sales,Research Assistant,2024-06-29,2024-07-04,2024-07-07,2024-07-08,2024-07-18,Hired,Career Page,1.3,111745,113172.0
C0057,Shubham Yadav,Male,33,Research & Development,Data Analyst,2024-04-21,2024-04-26,2024-04-29,2024-04-30,2024-05-06,Hired,Agency,0.5,74392,81122.0
C0058,Preeti Naik,Female,26,Sales,Data Analyst,2024-04-04,2024-04-08,2024-04-12,,,Interviewed,Referral,0.3,77192,
C0059,Farhan Sawant,Male,43,Human Resource,Software Engineer,2024-02-04,2024-02-07,2024-02-10,2024-02-13,,Offered,Website,2.8,53335,
C0060,Raj Sharma,Male,26,Human Resource,Data Analyst,2024-04-17,2024-04-22,2024-04-26,,,Interviewed,Indeed,6.7,96023,
C0061,Farhan Khan,Female,36,Research & Development,Data Analyst,2024-12-17,,,,,Applied,Career Page,0.8,69548,
C0062,Sahil Kadam,Female,43,Sales,Account Manager,2024-04-01,2024-04-04,2024-04-05,2024-04-10,2024-04-17,Hired,Career Page,1.5,38723,39080.0
C0063,Lakshmi Iyer,Female,44,Human Resource,Software Engineer,2024-09-06,2024-09-08,2024-09-13,2024-09-20,2024-09-30,Hired,Agency,0.9,108801,113115.0
C0064,Manish Patil,Female,45,Research & Development,Software Engineer,2024-07-10,2024-07-14,2024-07-20,2024-07-25,2024-07-27,Hired,Indeed,6.9,58261,63503.0
C0065,Neha Shetty,Female,37,Research & Development,HR Executive,2024-11-07,2024-11-08,2024-11-15,2024-11-16,2024-11-25,Hired,Website,1.1,75442,74349.0
C0066,Rohit Shetty,Female,23,Sales,Software Engineer,2024-12-07,2024-12-12,2024-12-17,2024-12-18,2024-12-26,Hired,Website,5.9,38657,40087.0
C0067,Karan Qureshi,Male,23,Human Resource,Research Assistant,2024-11-12,2024-11-16,2024-11-19,2024-11-25,2024-11-30,Hired,Agency,4.1,105253,103563.0
C0068,Mahesh Singh,Female,33,Research & Development,Data Analyst,2024-11-05,2024-11-07,,,,Screened,Agency,4.4,43890,
C0069,Mahesh Khan,Male,35,Human Resource,Account Manager,2024-02-12,2024-02-15,,,,Screened,LinkedIn,6.6,114330,
C0070,Farhan Sawant,Female,27,Human Resource,Sales Executive,2024-06-05,2024-06-08,2024-06-12,,,Interviewed,LinkedIn,9.7,93198,
C0071,Karan Sawant,Male,42,Sales,Software Engineer,2024-12-29,2025-01-02,2025-01-03,2025-01-04,2025-01-13,Hired,Career Page,6.2,28874,26374.0
C0072,Raj Deshmukh,Male,30,Human Resource,Account Manager,2024-08-10,2024-08-12,2024-08-13,,,Interviewed,Website,3.5,108571,
C0073,Sneha More,Female,42,Research & Development,Account Manager,2024-09-15,2024-09-19,2024-09-25,2024-09-30,2024-10-07,Hired,Indeed,6.3,55513,53420.0
C0074,Amit Jain,Female,38,Human Resource,Research Assistant,2024-02-23,2024-02-26,2024-03-02,2024-03-09,2024-03-12,Hired,LinkedIn,3.0,47290,52269.0
C0075,Karan Naik,Female,22,Human Resource,Research Assistant,2024-06-16,,,,,Applied,Career Page,3.6,32571,
C0076,Karan Gupta,Female,35,Sales,Research Assistant,2024-02-13,2024-02-15,2024-02-17,2024-02-24,2024-02-29,Hired,Indeed,0.4,72733,79558.0
C0077,Riya Kadam,Male,31,Sales,Sales Executive,2024-09-10,2024-09-11,2024-09-17,2024-09-19,2024-09-20,Hired,Website,6.1,114753,119865.0
C0078,Pooja More,Male,28,Sales,Sales Executive,2024-04-02,2024-04-06,2024-04-11,2024-04-18,2024-04-20,Hired,Website,2.7,110702,110145.0
C0079,Lakshmi Deshmukh,Male,35,Sales,HR Executive,2024-05-15,2024-05-20,2024-05-23,2024-05-24,,Offered,LinkedIn,9.7,109196,
C0080,Karan Qureshi,Male,42,Sales,Data Analyst,2024-11-19,,,,,Applied,Career Page,10.4,59155,
C0081,Manish Patil,Female,30,Research & Development,Software Engineer,2024-10-24,2024-10-25,2024-11-01,,,Interviewed,LinkedIn,6.3,82706,
C0082,Pooja Mehta,Female,39,Research & Development,Sales Executive,2024-05-03,2024-05-06,2024-05-13,2024-05-18,2024-05-25,Hired,Naukri,1.5,50565,53255.0
C0083,Raj Khan,Male,42,Sales,Sales Executive,2024-02-08,2024-02-12,2024-02-15,2024-02-20,,Offered,LinkedIn,4.2,25578,
C0084,Lakshmi Qureshi,Male,38,Research & Development,Sales Executive,2024-12-21,2024-12-23,2024-12-30,,,Interviewed,Naukri,2.9,33983,
C0085,Neha Naik,Male,44,Human Resource,Data Analyst,2024-10-31,2024-11-03,,,,Screened,Career Page,5.6,64291,
C0086,Shubham Patil,Male,38,Human Resource,Research Assistant,2024-05-04,,,,,Applied,Website,7.8,35031,
C0087,Mahesh Sawant,Female,42,Human Resource,HR Executive,2024-10-25,2024-10-26,,,,Screened,LinkedIn,11.1,95326,
C0088,Amir Yadav,Female,40,Sales,Sales Executive,2024-06-30,2024-07-01,2024-07-08,2024-07-15,2024-07-16,Hired,Naukri,10.9,37098,40920.0
C0089,Amit Naik,Female,31,Research & Development,Account Manager,2024-07-26,2024-07-30,2024-07-31,2024-08-07,2024-08-14,Hired,LinkedIn,11.1,44082,45842.0
C0090,Neha Shetty,Female,36,Research & Development,Account Manager,2024-05-19,,,,,Applied,Referral,2.6,49093,
C0091,Amit Rao,Female,21,Human Resource,Research Assistant,2024-02-19,2024-02-20,2024-02-25,,,Interviewed,LinkedIn,7.5,75899,
C0092,Amit Shetty,Male,26,Research & Development,Data Analyst,2024-10-04,2024-10-08,2024-10-14,2024-10-15,2024-10-16,Hired,Agency,7.6,57755,64622.0
C0093,Shubham Deshmukh,Male,41,Human Resource,Software Engineer,2024-08-16,2024-08-19,2024-08-21,,,Interviewed,Agency,5.3,55601,
C0094,Amit Kadam,Female,21,Research & Development,HR Executive,2024-11-02,2024-11-05,,,,Screened,LinkedIn,8.9,57426,
C0095,Pragati Naik,Male,31,Sales,Data Analyst,2024-02-29,2024-03-01,,,,Screened,LinkedIn,0.5,61524,
C0096,Farhan Sawant,Female,44,Human Resource,Software Engineer,2024-02-09,2024-02-12,2024-02-16,2024-02-17,2024-02-27,Hired,Indeed,8.6,78589,79357.0
C0097,Raj More,Male,24,Research & Development,Research Assistant,2024-01-23,2024-01-28,2024-01-29,,,Interviewed,Indeed,2.4,65243,
C0098,Preeti Shetty,Male,40,Sales,Software Engineer,2024-06-04,2024-06-05,2024-06-06,,,Interviewed,Career Page,4.5,50518,
C0099,Pooja Naik,Male,40,Human Resource,Account Manager,2024-06-25,2024-06-29,2024-07-02,2024-07-07,2024-07-17,Hired,Indeed,8.6,42159,46180.0
C0100,Amit Khan,Female,45,Human Resource,Account Manager,2024-10-06,2024-10-10,,,,Screened,Naukri,8.2,76774,
C0101,Shubham Rao,Male,30,Human Resource,Software Engineer,2024-02-03,2024-02-04,,,,Screened,Agency,6.6,118578,
C0102,Preeti Gupta,Female,45,Human Resource,Research Assistant,2024-03-11,2024-03-16,,,,Screened,Indeed,0.5,47245,
C0103,Farhan Rao,Male,32,Research & Development,Account Manager,2024-07-05,,,,,Applied,Agency,10.6,98682,
C0104,Sneha Mehta,Male,36,Human Resource,Research Assistant,2024-01-17,2024-01-18,2024-01-25,,,Interviewed,Website,4.7,32970,
C0105,Pooja Deshmukh,Male,37,Human Resource,Account Manager,2024-06-30,2024-07-04,2024-07-10,2024-07-16,2024-07-23,Hired,Website,4.0,77458,75030.0
C0106,Shubham Yadav,Female,24,Research & Development,HR Executive,2024-03-01,2024-03-05,2024-03-12,2024-03-16,2024-03-25,Hired,Naukri,8.8,28732,28439.0
C0107,Shubham Kadam,Male,33,Human Resource,Account Manager,2024-04-06,2024-04-09,,,,Screened,LinkedIn,9.1,40758,
C0108,Lakshmi Qureshi,Female,27,Research & Development,Research Assistant,2024-01-26,2024-01-27,2024-01-30,2024-01-31,2024-02-06,Hired,Indeed,6.7,61289,64016.0
C0109,Neha Gupta,Male,29,Sales,Account Manager,2024-08-31,2024-09-01,2024-09-08,2024-09-12,2024-09-17,Hired,LinkedIn,1.8,50200,57007.0
C0110,Sneha Yadav,Male,44,Human Resource,Account Manager,2024-11-20,2024-11-24,2024-12-01,2024-12-02,2024-12-09,Hired,Agency,10.5,87194,89703.0
C0111,Karan Yadav,Female,25,Sales,Data Analyst,2024-10-28,2024-10-29,,,,Screened,LinkedIn,10.3,45781,
C0112,Riya Singh,Female,45,Human Resource,Data Analyst,2024-04-26,2024-04-28,,,,Screened,Naukri,6.8,111103,
C0113,Sneha Naik,Female,44,Human Resource,Sales Executive,2024-07-07,,,,,Applied,Referral,3.1,39668,
C0114,Amir Khan,Female,38,Human Resource,HR Executive,2024-03-29,2024-03-31,2024-04-01,,,Interviewed,Website,7.3,78658,
C0115,Vivek Gupta,Female,35,Human Resource,HR Executive,2024-11-13,,,,,Applied,Career Page,11.4,29296,
C0116,Neha Sharma,Female,42,Human Resource,Software Engineer,2024-09-12,2024-09-16,2024-09-18,2024-09-23,2024-10-03,Hired,Agency,10.7,83558,80784.0
C0117,Karan Shetty,Male,24,Sales,Software Engineer,2024-01-12,2024-01-15,2024-01-22,2024-01-24,2024-01-30,Hired,Naukri,8.2,36308,40566.0
C0118,Raj Jain,Female,27,Sales,Research Assistant,2024-04-15,2024-04-17,,,,Screened,Indeed,10.4,103541,
C0119,Neha Kadam,Male,22,Sales,Data Analyst,2024-09-24,2024-09-29,2024-09-30,2024-10-04,2024-10-13,Hired,Naukri,5.1,54600,53457.0
C0120,Preeti Yadav,Female,32,Human Resource,Research Assistant,2024-09-27,2024-09-28,2024-10-04,,,Interviewed,LinkedIn,9.7,88811,
C0121,Ayesha Rao,Female,21,Human Resource,Sales Executive,2024-11-03,2024-11-05,2024-11-09,2024-11-13,2024-11-20,Hired,LinkedIn,8.8,102214,101923.0
C0122,Farhan Gupta,Female,33,Sales,Account Manager,2024-06-08,2024-06-11,2024-06-12,2024-06-15,2024-06-23,Hired,Website,0.3,50150,49685.0
C0123,Lakshmi Shetty,Female,27,Sales,Sales Executive,2024-08-18,,,,,Applied,Website,0.6,110355,
C0124,Riya Shetty,Male,26,Human Resource,Software Engineer,2024-01-20,2024-01-22,2024-01-23,2024-01-25,2024-01-27,Hired,Career Page,9.3,56215,53742.0
C0125,Sahil Deshmukh,Female,36,Sales,Software Engineer,2024-05-28,2024-05-30,2024-06-03,,,Interviewed,Naukri,7.1,90263,
C0126,Karan Sawant,Male,27,Human Resource,Software Engineer,2024-11-29,2024-12-02,2024-12-06,2024-12-08,2024-12-15,Hired,LinkedIn,8.8,40826,39716.0
C0127,Raj Qureshi,Female,32,Sales,Data Analyst,2024-08-19,2024-08-24,2024-08-27,2024-09-03,2024-09-06,Hired,Indeed,1.1,108755,112260.0
C0128,Neha Patil,Female,35,Research & Development,Account Manager,2024-12-20,2024-12-25,2025-01-01,,,Interviewed,Referral,0.7,33070,
C0129,Lakshmi Sawant,Female,34,Human Resource,Research Assistant,2024-11-07,2024-11-09,2024-11-12,2024-11-18,,Offered,Website,7.7,64894,
C0130,Pooja Gupta,Female,30,Human Resource,Research Assistant,2024-09-28,2024-10-03,2024-10-04,,,Interviewed,Indeed,7.1,62093,
C0131,Pooja Yadav,Male,40,Research & Development,Research Assistant,2024-02-07,,,,,Applied,Agency,4.0,110730,
C0132,Neha Naik,Male,35,Research & Development,Research Assistant,2024-03-17,2024-03-22,2024-03-29,2024-03-30,2024-04-06,Hired,LinkedIn,3.5,96837,96814.0
C0133,Amir Mehta,Female,30,Research & Development,Research Assistant,2024-06-12,,,,,Applied,Indeed,1.3,58597,
C0134,Mahesh Jain,Female,24,Human Resource,Data Analyst,2024-12-14,2024-12-18,2024-12-21,,,Interviewed,Career Page,1.6,94489,
C0135,Lakshmi Gupta,Male,42,Research & Development,Account Manager,2024-06-15,2024-06-20,2024-06-21,2024-06-25,,Offered,LinkedIn,7.4,76548,
C0136,Mahesh Gupta,Male,27,Sales,Account Manager,2024-02-07,2024-02-09,,,,Screened,Naukri,5.4,75270,
C0137,Shubham More,Female,34,Research & Development,Software Engineer,2024-08-03,2024-08-05,2024-08-10,2024-08-16,2024-08-26,Hired,Naukri,2.4,53144,56549.0
C0138,Riya Qureshi,Male,36,Research & Development,Software Engineer,2024-09-16,2024-09-21,2024-09-23,2024-09-25,2024-09-27,Hired,Agency,8.6,92753,93915.0
C0139,Manish Khan,Male,32,Sales,Account Manager,2024-11-14,2024-11-18,2024-11-21,,,Interviewed,Naukri,5.4,118848,
C0140,Neha Kadam,Female,31,Research & Development,Research Assistant,2024-07-06,2024-07-11,2024-07-14,2024-07-21,2024-07-27,Hired,Career Page,10.8,64509,64977.0
C0141,Riya Naik,Male,29,Research & Development,Data Analyst,2024-04-16,2024-04-20,2024-04-26,2024-04-30,2024-05-09,Hired,Agency,1.0,113464,115590.0
C0142,Farhan Singh,Male,44,Human Resource,Software Engineer,2024-08-03,2024-08-08,2024-08-13,2024-08-14,2024-08-18,Hired,LinkedIn,3.4,50354,48111.0
C0143,Raj Kadam,Male,26,Research & Development,HR Executive,2024-05-03,2024-05-04,2024-05-07,2024-05-10,2024-05-11,Hired,Website,0.7,30480,30604.0
C0144,Pragati Patil,Male,39,Research & Development,HR Executive,2024-03-12,2024-03-16,2024-03-19,2024-03-25,2024-04-03,Hired,LinkedIn,12.0,32489,29804.0
C0145,Rohit Sawant,Male,42,Human Resource,Research Assistant,2024-10-10,2024-10-14,,,,Screened,Naukri,6.4,89079,
C0146,Amit Gupta,Male,23,Research & Development,Account Manager,2024-07-08,2024-07-10,2024-07-16,2024-07-19,2024-07-28,Hired,Agency,8.2,65093,66304.0
C0147,Lakshmi Gupta,Male,34,Research & Development,Sales Executive,2024-12-14,2024-12-19,,,,Screened,Career Page,5.1,89041,
C0148,Vivek Kadam,Male,31,Research & Development,Sales Executive,2024-07-03,2024-07-07,2024-07-10,2024-07-13,,Offered,Career Page,9.1,26550,
C0149,Shubham More,Female,39,Research & Development,Data Analyst,2024-05-14,2024-05-16,2024-05-18,2024-05-24,2024-05-26,Hired,Referral,8.8,76182,81530.0
C0150,Sahil Qureshi,Male,45,Research & Development,Research Assistant,2024-10-12,2024-10-14,2024-10-19,,,Interviewed,Referral,5.4,64530,
C0151,Preeti Sharma,Male,33,Research & Development,Account Manager,2024-01-14,2024-01-15,2024-01-18,2024-01-19,2024-01-21,Hired,Naukri,5.5,39672,38910.0
C0152,Divya Sawant,Male,30,Human Resource,Research Assistant,2024-07-20,,,,,Applied,LinkedIn,4.1,96458,
C0153,Preeti Deshmukh,Male,43,Research & Development,Account Manager,2024-12-06,2024-12-07,2024-12-14,2024-12-16,2024-12-18,Hired,LinkedIn,6.7,49041,50069.0
C0154,Shubham Kadam,Female,42,Research & Development,Software Engineer,2024-02-07,2024-02-12,2024-02-13,2024-02-17,2024-02-18,Hired,Career Page,6.0,51846,58765.0
C0155,Sneha Shetty,Female,43,Sales,Research Assistant,2024-06-07,2024-06-08,2024-06-09,2024-06-15,2024-06-19,Hired,Agency,3.3,33581,34055.0
C0156,Mahesh Naik,Male,27,Research & Development,Research Assistant,2024-07-12,2024-07-17,2024-07-18,2024-07-24,,Offered,Website,3.2,59911,
C0157,Rohit Sharma,Female,34,Research & Development,Sales Executive,2024-06-06,2024-06-08,2024-06-12,2024-06-17,2024-06-19,Hired,Referral,3.2,113735,111214.0
C0158,Vivek Jain,Male,35,Human Resource,Account Manager,2024-10-19,2024-10-21,,,,Screened,Career Page,6.2,113995,
C0159,Neha Sharma,Female,42,Human Resource,Data Analyst,2024-01-04,2024-01-09,2024-01-12,2024-01-17,2024-01-23,Hired,LinkedIn,9.1,103245,105509.0
C0160,Amit Khan,Male,21,Sales,Software Engineer,2024-03-14,2024-03-17,,,,Screened,Referral,5.2,73627,
C0161,Shubham Yadav,Male,45,Research & Development,Research Assistant,2024-09-05,2024-09-09,2024-09-15,2024-09-18,2024-09-22,Hired,LinkedIn,7.2,105933,112824.0
C0162,Raj Gupta,Female,24,Human Resource,Account Manager,2024-12-06,2024-12-11,2024-12-14,2024-12-18,,Offered,Agency,0.3,53218,
C0163,Raj Iyer,Female,44,Sales,Sales Executive,2024-03-17,2024-03-20,2024-03-25,,,Interviewed,Career Page,8.6,81288,
C0164,Ayesha Khan,Female,24,Human Resource,Software Engineer,2024-03-05,2024-03-09,2024-03-10,2024-03-14,2024-03-18,Hired,LinkedIn,3.6,56036,62642.0
